股票代码,新闻发布时间,标题中性分数 (t-4),标题积极分数 (t-4),标题消极分数 (t-4),评论中性分数 (t-4),评论积极分数 (t-4),评论消极分数 (t-4),标题中性分数 (t-3),标题积极分数 (t-3),标题消极分数 (t-3),评论中性分数 (t-3),评论积极分数 (t-3),评论消极分数 (t-3),标题中性分数 (t-2),标题积极分数 (t-2),标题消极分数 (t-2),评论中性分数 (t-2),评论积极分数 (t-2),评论消极分数 (t-2),标题中性分数 (t-1),标题积极分数 (t-1),标题消极分数 (t-1),评论中性分数 (t-1),评论积极分数 (t-1),评论消极分数 (t-1),标题中性分数 (t+0),标题积极分数 (t+0),标题消极分数 (t+0),评论中性分数 (t+0),评论积极分数 (t+0),评论消极分数 (t+0),标题中性分数 (t+1),标题积极分数 (t+1),标题消极分数 (t+1),评论中性分数 (t+1),评论积极分数 (t+1),评论消极分数 (t+1),标题中性分数 (t+2),标题积极分数 (t+2),标题消极分数 (t+2),评论中性分数 (t+2),评论积极分数 (t+2),评论消极分数 (t+2),标题中性分数 (t+3),标题积极分数 (t+3),标题消极分数 (t+3),评论中性分数 (t+3),评论积极分数 (t+3),评论消极分数 (t+3)
300388,2017-05-26,0.9999077320098877,0.0,0.0,0.9999077320098877,0.0,0.0,0.9998955726623535,0.0,0.0,0.9999086856842041,0.0,0.0,0.5400633811950684,0.0,0.0,0.9517139196395874,0.0,0.0,0.0,0.9997715353965759,0.0,0.0,0.9997715353965759,0.0,0.732338527838389,0.13327281872431437,0.13328094879786173,0.7989912827809652,0.06664200623830159,0.1332803726196289,0.4999476671218872,0.49352869391441345,0.0,0.4999396800994873,0.49352869391441345,0.0,0.8183622360229492,0.0,0.0,0.0,0.0,0.9914178848266602,0.7473694607615471,0.1889972910284996,0.0,0.9173916354775429,0.0,0.0
300392,2016-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999120235443115,0.0,0.0,0.9999120235443115,0.0,0.0,0.9999115467071533,0.0,0.0,0.9998855590820312,0.0,0.0,0.9942639470100403,0.0,0.0,0.999198853969574,0.0,0.0,0.9995129108428955,0.0,0.0,0.9998593330383301,0.0,0.0,0.986933171749115,0.0,0.0,0.986933171749115,0.0,0.0,0.999877393245697,0.0,0.0,0.9998767971992493,0.0,0.0
300397,2016-09-30,0.9997958540916443,0.0,0.0,0.9998995065689087,0.0,0.0,0.9998537302017212,0.0,0.0,0.9999144077301025,0.0,0.0,0.9999135732650757,0.0,0.0,0.9999135732650757,0.0,0.0,0.9999035596847534,0.0,0.0,0.49993687868118286,0.0,0.4986017346382141,0.8089108240036738,0.14276299873987833,0.047539089407239644,0.7613648516791207,0.14276725053787231,0.09498151994886853,0.6666058301925659,0.3332084019978841,0.0,0.6666039625803629,0.3332084019978841,0.0,0.9998776912689209,0.0,0.0,0.9998776912689209,0.0,0.0,0.999910831451416,0.0,0.0,0.0,0.0,0.9990658164024353
300398,2016-11-14,0.9998973608016968,0.0,0.0,0.9998733997344971,0.0,0.0,0.9999023675918579,0.0,0.0,0.9999023675918579,0.0,0.0,0.9999080896377563,0.0,0.0,0.9999080896377563,0.0,0.0,0.9999115467071533,0.0,0.0,0.9999115467071533,0.0,0.0,0.9999022483825684,0.0,0.0,0.9999111294746399,0.0,0.0,0.9998774528503418,0.0,0.0,0.9998774528503418,0.0,0.0,0.0,0.0,0.9664474129676819,0.0,0.0,0.9664474129676819,0.9999130964279175,0.0,0.0,0.9999130964279175,0.0,0.0
300426,2016-08-23,0.9999140501022339,0.0,0.0,0.9999125003814697,0.0,0.0,0.9999125003814697,0.0,0.0,0.9999128580093384,0.0,0.0,0.9998739957809448,0.0,0.0,0.9997954964637756,0.0,0.0,0.9998940229415894,0.0,0.0,0.0,0.0,0.9878798127174377,0.6665572722752889,0.16662217179934183,0.16539431611696878,0.8288716276486715,0.0,0.16656903425852457,0.8332541187604269,0.08330224951108296,0.08330103258291881,0.9993977844715118,0.0,0.0,0.7891717195510864,0.07773448944091797,0.11983028650283814,0.7339917254447937,0.07987532377243042,0.15981415271759034,0.8708013949855682,0.032091417620258945,0.0960418620417195,0.7415999154890737,0.03222790648860316,0.22494714875375071
300438,2017-08-16,NA,NA,NA,NA,NA,NA,0.999901294708252,0.0,0.0,0.9999105930328369,0.0,0.0,0.7985596776008606,0.0,0.19836809635162353,0.7985596776008606,0.0,0.19896228313446046,0.9084759675539457,0.0,0.07688974875670213,0.9084347165547885,0.0,0.07688974875670213,0.8521732262202671,0.07039048203400203,0.06478791790349143,0.8522270683731351,0.07039111639772143,0.06478791790349143,0.6621027557473433,0.20031353047019557,0.10139694653059307,0.746971026847237,0.09508636750672993,0.10139694653059307,0.8122308999300003,0.0,0.18258898705244064,0.8122308999300003,0.0,0.1874038577079773,0.0,0.0,0.9995133876800537,0.0,0.0,0.9995133876800537
300459,2017-03-19,NA,NA,NA,NA,NA,NA,0.9999090433120728,0.0,0.0,0.9999089241027832,0.0,0.0,0.3749108165502548,0.12497182935476303,0.4742177054286003,0.6187660098075867,0.12497182935476303,0.24989357590675354,0.8886341386371188,0.0,0.1110612220234341,0.8886354631847806,0.0,0.1110612220234341,0.5995609760284424,0.19971462488174438,0.19992326498031615,0.5995613932609558,0.19991486072540282,0.19992369413375854,0.761977019906044,0.09960738420486451,0.1291228187084198,0.7706545460224151,0.10699694514274598,0.10918894350528717,0.9021401007970175,0.041655672093232475,0.04156848539908727,0.8641144807140032,0.041655672093232475,0.08320968101421992,NA,NA,NA,NA,NA,NA
300467,2018-11-16,0.49995309114456177,0.0,0.49980297684669495,0.9999039769172668,0.0,0.0,0.9998719692230225,0.0,0.0,0.9998719692230225,0.0,0.0,0.49994659423828125,0.0,0.4991750121116638,0.9996900260448456,0.0,0.0,0.8239879149657029,0.03845301270484924,0.09619641991762015,0.7529325026732224,0.10561595513270451,0.11405957203644973,0.7245826658449674,0.1052293244161104,0.15737847591701307,0.8371184342785886,0.0,0.15737847591701307,0.4999532997608185,0.4938167780637741,0.0,0.4999537169933319,0.24387890100479126,0.2498798966407776,0.260349303483963,0.0,0.3657468259334564,0.260349303483963,0.0,0.3657468259334564,0.7330698653271324,0.1316075513237401,0.08852258795186092,0.7314738568506742,0.13161192755950124,0.10445853597239445
300473,2017-04-26,0.9331132650375367,0.0,0.0665917197863261,0.9331310629844666,0.0,0.0665917197863261,0.9999046325683594,0.0,0.0,0.9997865557670593,0.0,0.0,0.6659589409828186,0.3215705156326294,0.0,0.9992419282595316,0.0,0.0,0.6664204001426697,0.0,0.33320099115371704,0.6664203604062399,0.0,0.33320099115371704,0.9808998823165893,0.0,0.0,0.9808998823165893,0.0,0.0,0.9999110698699951,0.0,0.0,0.9999099969863892,0.0,0.0,0.9999074935913086,0.0,0.0,0.9999074935913086,0.0,0.0,0.8886131114429898,0.11067304346296522,0.0,0.8886094159550137,0.11067304346296522,0.0
300486,2019-12-16,0.999888014793396,0.0,0.0,0.9998882293701172,0.0,0.0,0.833226889371872,0.16657142837842306,0.0,0.833226889371872,0.16657142837842306,0.0,0.6665153006712595,0.1619505981604258,0.16659681995709738,0.6662464638551077,0.1619505981604258,0.16659681995709738,0.9998975992202759,0.0,0.0,0.9998975992202759,0.0,0.0,0.5553803377681308,0.11108633544709948,0.33185022407107884,0.5554361144701639,0.110862135887146,0.33185570107565987,0.8038744231065115,0.08292622367540996,0.08182983597119649,0.8037218600511551,0.08292622367540996,0.08325848976771037,0.6657329003016154,0.3261872132619222,0.0,0.9990324974060059,0.0,0.0,0.0,0.4998761713504791,0.4998047649860382,0.0,0.49988773465156555,0.4998060166835785
300490,2017-10-25,0.648193563024203,0.0,0.32099030415217084,0.5650605410337448,0.05619491636753082,0.33267546196778613,0.9999019503593445,0.0,0.0,0.9998869299888611,0.0,0.0,0.7966929972171783,0.04985702633857727,0.1499152511358261,0.7247986823320389,0.04998292922973633,0.18772964477539061,0.749897912144661,0.0,0.24986512959003448,0.749897912144661,0.0,0.24986512959003448,0.8526390450341361,0.0,0.14280245985303605,0.999893171446664,0.0,0.0,0.74661485850811,0.24753615260124207,0.0,0.7466189712285995,0.24753615260124207,0.0,0.9991539567708969,0.0,0.0,0.999699778854847,0.0,0.0,0.9993367791175842,0.0,0.0,0.9993336200714111,0.0,0.0
300496,2018-03-30,0.0,0.9995052814483643,0.0,0.9999059438705444,0.0,0.0,0.9999092817306519,0.0,0.0,0.9999092817306519,0.0,0.0,0.9998890161514282,0.0,0.0,0.49993425607681274,0.0,0.4991348385810852,0.5713089874812535,0.14277240208217076,0.2848208631787981,0.7141948853220258,0.0,0.2848212889262608,0.8165830352476665,0.10449013752596718,0.07134208508900233,0.7839108726808003,0.10619850350277764,0.09168725460767746,0.666587308049202,0.08331243693828583,0.23453045884768167,0.7498076359430949,0.08331219851970673,0.16101171573003134,0.5713691881724766,0.1427839994430542,0.279553268636976,0.7142077514103481,0.1428034816469465,0.13810789585113525,0.8778130617635004,0.034233460138584006,0.0858979831481802,0.8948171385403337,0.01719251275062561,0.0858979831481802
300500,2016-12-26,0.8842886421415541,0.0,0.11105928156110975,0.8887051211463081,0.0,0.11105928156110975,0.9119844684998194,0.0,0.08330017824967702,0.9119311769803365,0.0,0.08330017824967702,0.4999557137489319,0.0,0.4992276430130005,0.4999557137489319,0.0,0.4992276430130005,0.9998795986175537,0.0,0.0,0.9998795986175537,0.0,0.0,0.7741740643978119,0.0,0.0,0.27421805262565613,0.49987664818763733,0.0,0.8570412993431091,0.14282549279076712,0.0,0.9998821786471775,0.0,0.0,0.9999101161956787,0.0,0.0,0.9999101161956787,0.0,0.0,0.7999259233474731,0.19985381364822388,0.0,0.9998574495315552,0.0,0.0
300516,2018-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9981412887573242,0.0,0.0,0.9981412887573242,0.0,0.0,0.999883770942688,0.0,0.0,0.9998841285705566,0.0,0.0,0.9999120235443115,0.0,0.0,0.9999105930328369,0.0,0.0,0.0,0.0,0.9995749592781067,0.0,0.0,0.9930900931358337,0.9998120367527008,0.0,0.0,0.9998107850551605,0.0,0.0,0.7498351484537125,0.0,0.24966365098953247,0.9992800205945969,0.0,0.0
300526,2021-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9997375011444092,0.0,0.0,0.9997255206108093,0.0,0.0,0.6664308309555054,0.333218256632487,0.0,0.6665555437405905,0.333218256632487,0.0,0.7642738745923627,0.0899922387641773,0.117896694886057,0.7811507572207534,0.06980811817604199,0.13522366682688394,0.8112251065498175,0.03696103705916294,0.13791930814122044,0.8082207302714504,0.03696103705916294,0.13790808306183927,0.5743123412132263,0.39859055280685424,0.0,0.5743123412132263,0.0,0.24607300758361816
300545,2020-01-13,0.7627744849990395,0.09386501592748306,0.11686152570387896,0.7028335578301373,0.1763348333975848,0.11686152570387896,0.6109346846739451,0.14227901895840964,0.22187845905621847,0.6636665960152944,0.03122613827387492,0.2510940664344364,0.7141682505607605,0.0,0.284159140927451,0.7140735217503139,0.0,0.2855502026421683,0.4996776282787323,0.0,0.49980559945106506,0.0,0.49988970160484314,0.49980559945106506,0.7661762833595276,0.18403489280630042,0.037019835578070745,0.8428883729157625,0.11102626941822193,0.037019835578070745,0.7808360925742558,0.1424479101385389,0.07072607534272331,0.7808409311941692,0.1423809358051845,0.06800861656665802,0.6666042606035868,0.0,0.32193323969841003,0.6666035850842794,0.0,0.32193323969841003,0.998112039906638,0.0,0.0,0.9981080293655396,0.0,0.0
300558,2019-07-12,0.9998977780342102,0.0,0.0,0.9998977780342102,0.0,0.0,0.7774433890978495,0.10696022378073798,0.11093407869338989,0.7774433890978495,0.10696022378073798,0.11093407869338989,0.6665520469347636,0.16628363728523254,0.1665781835714976,0.6665752629439036,0.16628363728523254,0.1665781835714976,0.8887544406784905,0.0,0.111037724547916,0.888723267449273,0.0,0.10295787784788343,0.7554150298237801,0.11063715484407213,0.10605570508374108,0.7654203739431169,0.1339066144492891,0.0832985755470064,0.4999551276365916,0.4905035396416982,0.0,0.5828699966271719,0.4070848822593689,0.0,0.6009650031725565,0.22207130988438925,0.10320868757035997,0.6665891740057204,0.2221256030930413,0.10320868757035997,0.7493797570466996,0.19988459050655366,0.04997676014900208,0.9354021221399307,0.04995596706867218,0.0
300560,2017-03-06,0.9901511669158936,0.0,0.0,0.0,0.9971241354942322,0.0,0.9985098242759705,0.0,0.0,0.9985098242759705,0.0,0.0,0.9998833537101746,0.0,0.0,0.4999529719352722,0.0,0.4382232427597046,0.0,0.9996627569198608,0.0,0.0,0.8538715243339539,0.0,0.7790010137991472,0.09088199247013438,0.0908737995407798,0.7919515913183038,0.1817690459164706,0.0,0.7543937211686914,0.09078259901566939,0.13044504685835404,0.7089414461092516,0.13585741140625693,0.13044504685835404,0.8204623741262099,0.10598800813450533,0.05876640712513643,0.7645545040859896,0.15778026861302993,0.05879894074271707,0.7776804036564298,0.0,0.2221181591351827,0.7776325941085815,0.0,0.22208928399615818
300562,2017-05-23,0.49995505809783936,0.0,0.4997839629650116,0.49995505809783936,0.0,0.4997839629650116,0.9999133348464966,0.0,0.0,0.9457131624221802,0.0,0.0,0.9999006390571594,0.0,0.0,0.9999006390571594,0.0,0.0,0.9982603192329407,0.0,0.0,0.9953528642654419,0.0,0.0,0.6666021148363749,0.1665685772895813,0.16645577549934387,0.8142320315043131,0.0,0.16645577549934387,0.8748925253748894,0.0,0.11809679120779037,0.8748945966362953,0.0,0.11809679120779037,0.5324711759885152,0.2190441370010376,0.19965906937917074,0.5999397118886312,0.15243388017018636,0.19965906937917074,0.7772034684816996,0.1999086062113444,0.0,0.8664667844772339,0.13297210931777953,0.0
300565,2022-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49994730949401855,0.0,0.49980416893959045,0.4999571442604065,0.0,0.49980416893959045,0.4999428987503052,0.49932992458343506,0.0,0.49758127331733704,0.4998762905597687,0.0,0.8560931698272103,0.07892715617230064,0.05257202606452139,0.7477051600029594,0.15740133272974113,0.07883477367852863,0.7884757276808861,0.0866428005813372,0.10845955704698468,0.7188436506998421,0.17314639658030898,0.09762022577890075
300575,2020-06-10,0.8331724603970846,0.16662711898485819,0.0,0.8331960340340933,0.1639265517393748,0.0,0.9999035596847534,0.0,0.0,0.9998947381973267,0.0,0.0,0.999010793864727,0.0,0.0,0.9999005943536758,0.0,0.0,0.8570626548358372,0.0714120055947985,0.07138288446835109,0.8570619225502014,0.06934784991400582,0.07138288446835109,0.6666014194488525,0.0,0.33258623878161114,0.6666014194488525,0.0,0.33258623878161114,0.6665264765421549,0.3332494298617045,0.0,0.6665221055348715,0.3332494298617045,0.0,0.0,0.9997540712356567,0.0,0.4999507665634155,0.49987056851387024,0.0,0.0,0.9988604485988617,0.0,0.0,0.9988604485988617,0.0
300586,2022-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9998750686645508,0.0,0.0,0.9998750686645508,0.0,0.0,0.6560213102234734,0.2221139669418335,0.11048283179601033,0.6560132106145223,0.22209160857730442,0.11048283179601033,0.6458908683723874,0.20155958003467983,0.11106832822163899,0.645316912068261,0.1850123835934533,0.11106836133533055,0.6401248265195776,0.23832269620012353,0.10950359481352347,0.6402509609858195,0.20141440629959106,0.14742208299813447,0.9998993277549744,0.0,0.0,0.4998968541622162,0.499676376581192,0.0,0.8137735616077076,0.18177782405506482,0.0,0.6321656812321056,0.2723754644393921,0.09080691229213368
300595,2018-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9998669624328613,0.0,0.0,0.9986925721168518,0.0,0.0,0.9996525198221207,0.0,0.0,0.9996525198221207,0.0,0.0,0.7498990595340729,0.0,0.24983662366867065,0.7499107047915459,0.1965395212173462,0.0,0.8460767452533429,0.0,0.15377421103990996,0.922707777756911,0.0,0.07687427905889657,0.6666032870610555,0.2792806029319763,0.0,0.9998420675595602,0.0,0.0,0.7755150397618612,0.21430903673171997,0.0,0.8865912490420871,0.11107826895183986,0.0
300596,2019-11-13,0.9998569488525391,0.0,0.0,0.9998569488525391,0.0,0.0,0.9998787045478821,0.0,0.0,0.930940846602122,0.0,0.0,0.49992334842681885,0.46368736028671265,0.0,0.9998352825641632,0.0,0.0,0.0,0.9971792697906494,0.0,0.0,0.9971792697906494,0.0,0.9999141693115234,0.0,0.0,0.9999030828475952,0.0,0.0,0.9998785257339478,0.0,0.0,0.9998785257339478,0.0,0.0,0.9999127388000488,0.0,0.0,0.9998953342437744,0.0,0.0,0.4999520778656006,0.49984294176101685,0.0,0.4999520778656006,0.49984294176101685,0.0
300596,2021-06-21,0.9774794114960564,0.0,0.0,0.9774969220161438,0.0,0.0,0.8886756234698825,0.0,0.11106546057595147,0.8887071145905389,0.0,0.11106546057595147,0.9996802806854248,0.0,0.0,0.0,0.0,0.9986706972122192,0.9999023675918579,0.0,0.0,0.9999030828475952,0.0,0.0,0.9998782078425089,0.0,0.0,0.6665999094645182,0.3317338228225708,0.0,0.6974331906863621,0.19928124972752162,0.0,0.6972638368606567,0.19928124972752162,0.0,0.8888041708204482,0.11108560694588555,0.0,0.8888019455803765,0.11108560694588555,0.0,0.8887974156273736,0.0,0.1110588444603814,0.8887974156273736,0.0,0.1110588444603814
300601,2020-09-08,0.9999041557312012,0.0,0.0,0.0,0.9995864033699036,0.0,0.0,0.9997629523277283,0.0,0.0,0.9997629523277283,0.0,0.0,0.6660362680753072,0.3332053025563558,0.0,0.6660362680753072,0.17165493965148926,0.6283749133348465,0.09990264177322387,0.24642534852027892,0.5964391529560089,0.09990264177322387,0.2878407031297684,0.8998644441366196,0.0999770700931549,0.0,0.8492651343345642,0.09997684955596924,0.049950575828552245,0.6869410816754136,0.07361167836412091,0.23194768551354097,0.721329475117621,0.06535282703203575,0.2036794730436022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300605,2018-11-07,0.9999003410339355,0.0,0.0,0.9998847246170044,0.0,0.0,0.9998961091041565,0.0,0.0,0.9998961091041565,0.0,0.0,0.8332166572411855,0.08714944124221802,0.0,0.6653662522633871,0.0,0.33167311549186707,0.999867354120527,0.0,0.0,0.9998316594532558,0.0,0.0,0.9997525662183762,0.0,0.0,0.9997525662183762,0.0,0.0,0.499698927005132,0.0,0.4879555900891622,0.6666008432706197,0.1666285296281179,0.15822420517603555,0.9998290300369262,0.0,0.0,0.999830961227417,0.0,0.0,0.8332008818785349,0.0,0.1665966808795929,0.6665481825669607,0.0,0.28408419092496234
300621,2018-04-19,0.9997628331184387,0.0,0.0,0.934468150138855,0.0,0.0,0.8999019920825958,0.0,0.09874987006187438,0.7999265193939209,0.09995409250259399,0.09874987006187438,0.8996582955121994,0.09997433423995972,0.0,0.7498927980661392,0.14794905483722687,0.09577241241931915,0.7215050180753072,0.19993740320205688,0.06664084196090699,0.7215043663978576,0.19993868271509807,0.06664073864618937,0.6825981140136719,0.15588774159550667,0.15475961193442345,0.7012832872569561,0.12467596121132374,0.15457233972847462,0.7660906677660735,0.17385020463362985,0.04345997260964435,0.7278878507406815,0.17371638961460278,0.08550724775894829,0.9999101559321085,0.0,0.0,0.9999099969863892,0.0,0.0,0.4999268800020218,0.4985567231973012,0.0,0.8331256459156672,0.14441670974095663,0.0
300630,2019-01-07,0.4999561309814453,0.49984878301620483,0.0,0.4999561309814453,0.4998725950717926,0.0,0.9999088048934937,0.0,0.0,0.999908447265625,0.0,0.0,0.9992467562357584,0.0,0.0,0.9999118645985922,0.0,0.0,0.47234228253364563,0.0,0.49969929456710815,0.9989504516124725,0.0,0.0,0.9626213014125824,0.0,0.0,0.9626213014125824,0.0,0.0,0.0,0.0,0.9991425077120463,0.0,0.0,0.999152680238088,0.9998971223831177,0.0,0.0,0.9998971223831177,0.0,0.0,0.28568458557128906,0.7140565940311977,0.0,0.14284142426082067,0.714046026979174,0.07270462172372001
300647,2017-09-11,0.9999004602432251,0.0,0.0,0.999906063079834,0.0,0.0,0.7271448211236433,0.14413691108877008,0.05006916956468062,0.7270864627578042,0.053251364014365456,0.18173733082684604,0.6655190487702688,0.16662668188412985,0.15684894720713297,0.4999490777651469,0.3332192699114482,0.15684894720713297,0.38809797167778015,0.49987879395484924,0.0,0.38809797167778015,0.49987879395484924,0.0,0.8273421134267535,0.11340076071875436,0.057086031777518136,0.7991558194160462,0.13877210276467458,0.05708472047533308,0.7192959713935853,0.20528817296028137,0.05995965480804443,0.8498915886878967,0.0832297945022583,0.0399154806137085,0.8413440522394682,0.052609233479750786,0.1037855775732743,0.9872723002182809,0.0,0.0,NA,NA,NA,NA,NA,NA
300649,2017-08-11,0.9999107122421265,0.0,0.0,0.99989914894104,0.0,0.0,0.9992581009864807,0.0,0.0,0.9992581009864807,0.0,0.0,0.9999107122421265,0.0,0.0,0.99989914894104,0.0,0.0,0.33330337206522626,0.0,0.6655973792076111,0.33330297470092773,0.0,0.6662752628326416,0.8294776953183688,0.15279161013089693,0.0,0.8118270589755132,0.1527907940057608,0.0,0.9790176020728217,0.0,0.0,0.9997619324260287,0.0,0.0,0.7252455353736877,0.1990114212036133,0.0,0.5992483139038086,0.1990114212036133,0.1395306944847107,0.8296168309450149,0.03994338870048523,0.11105761528015137,0.8596977782249451,0.0,0.13210592031478882
300668,2017-07-12,0.9999018907546997,0.0,0.0,0.0,0.9958592057228088,0.0,0.9999129772186279,0.0,0.0,0.9999129772186279,0.0,0.0,0.4999569058418274,0.0,0.4996349513530731,0.4999569058418274,0.0,0.4995427131652832,0.9999134540557861,0.0,0.0,0.9999114274978638,0.0,0.0,0.9998885818890163,0.0,0.0,0.8570626122610909,0.1424704704965864,0.0,0.7474609577294552,0.14755469741243304,0.07820475101470947,0.6274916927019755,0.05593845880392826,0.29436158953291,0.7934531479753474,0.0966959794362386,0.10536861611950782,0.794875023826476,0.08597669550167616,0.11630233577502672,0.6859841575989356,0.07689842810997596,0.2028450874181894,0.8412900888002836,0.0,0.1537041709973262
300676,2017-09-08,0.9998887777328491,0.0,0.0,0.9998887777328491,0.0,0.0,0.999913215637207,0.0,0.0,0.9998853206634521,0.0,0.0,0.5999013781547546,0.1997591495513916,0.19990919828414916,0.5780165314674377,0.1997591495513916,0.1998845100402832,0.9998997449874878,0.0,0.0,0.49994635581970215,0.0,0.4995843768119812,0.49993762870629627,0.41636032859484357,0.053356493512789406,0.499922717610995,0.33310602108637494,0.13575680057207742,0.7902748465538025,0.07497184276580811,0.11235275715589524,0.8157782644033432,0.07207047492265702,0.0858197957277298,0.756523755820174,0.11739226077732287,0.11828803780831788,0.7172521776274631,0.15685285706269114,0.11534398558892701,0.8984426259994507,0.0,0.0,0.9129079778989156,0.0,0.0
300679,2017-09-13,0.9998571872711182,0.0,0.0,0.9998571872711182,0.0,0.0,0.9998632073402405,0.0,0.0,0.9998632073402405,0.0,0.0,0.9998721480369568,0.0,0.0,0.9998821020126343,0.0,0.0,0.9999114274978638,0.0,0.0,0.998974084854126,0.0,0.0,0.5998581647872925,0.3996003568172455,0.0,0.49988554120063783,0.39376437067985537,0.0999271810054779,0.7851655190451103,0.10043076569573921,0.10269847250821297,0.8348988242316664,0.08284156991724383,0.0679681656653421,0.8366517685353756,0.04662189073860645,0.10337846167385578,0.8382849609479308,0.053778503090143204,0.09367522224783897,0.9318923751513163,0.0,0.06664122740427653,0.7986672202746073,0.06124421755472819,0.13113882541656494
